0,-0.061857,-0.52857,-0.12153
0.005,-0.10059,-1.005,-0.26242
0.01,-0.1247,-1.4356,-0.41155
0.015,-0.13663,-1.8593,-0.56245
0.02,-0.13196,-2.2947,-0.69133
0.025,-0.12609,-2.7433,-0.81279
0.03,-0.13069,-3.2001,-0.93743
0.035,-0.15208,-3.6627,-1.0726
0.04,-0.25991,-3.9642,-1.2138
0.045,-0.36016,-4.2745,-1.3262
0.05,-0.45068,-4.5883,-1.4188
0.055,-0.5381,-4.9025,-1.4759
0.06,-0.62557,-5.2288,-1.5096
0.065,-0.7099,-5.5632,-1.5346
0.07,-0.79321,-5.8942,-1.5569
0.075,-0.87212,-6.2256,-1.5959
0.08,-0.89737,-6.5563,-1.6477
0.085,-0.92009,-6.8982,-1.6872
0.09,-0.94113,-7.2432,-1.7255
0.095,-0.9615,-7.5877,-1.7731
0.1,-0.98282,-7.9304,-1.833
0.105,-1.0024,-8.2739,-1.9069
0.11,-1.0124,-8.6116,-1.9861
0.115,-1.0163,-8.9394,-2.0592
0.12,-0.99602,-9.2783,-2.143
0.125,-0.98129,-9.6146,-2.2483
0.13,-0.97587,-9.9489,-2.3638
0.135,-0.97449,-10.287,-2.4897
0.14,-0.97587,-10.625,-2.611
0.145,-0.97839,-10.947,-2.7141
0.15,-0.9836,-11.247,-2.7983
0.155,-0.99487,-11.536,-2.8563
0.16,-1.0294,-11.663,-2.9444
0.165,-1.0625,-11.776,-3.0309
0.17,-1.0968,-11.884,-3.1133
0.175,-1.1253,-11.98,-3.1948
0.18,-1.1534,-12.06,-3.2733
0.185,-1.1801,-12.127,-3.3468
0.19,-1.1995,-12.18,-3.4259
0.195,-1.2172,-12.217,-3.5034
0.2,-1.2275,-12.148,-3.5573
0.205,-1.2385,-12.078,-3.5978
0.21,-1.2524,-12.006,-3.6297
0.215,-1.2637,-11.921,-3.6498
0.22,-1.2746,-11.829,-3.6482
0.225,-1.2831,-11.737,-3.6364
0.23,-1.2914,-11.653,-3.6099
0.235,-1.3014,-11.572,-3.5753
0.24,-1.3296,-11.526,-3.5721
0.245,-1.358,-11.479,-3.5713
0.25,-1.3898,-11.428,-3.574
0.255,-1.4225,-11.374,-3.5796
0.26,-1.4559,-11.316,-3.587
0.265,-1.4894,-11.255,-3.5894
0.27,-1.5199,-11.192,-3.5858
0.275,-1.5477,-11.127,-3.5814
0.28,-1.5674,-11.076,-3.5506
0.285,-1.5867,-11.019,-3.522
0.29,-1.6038,-10.959,-3.4932
0.295,-1.6212,-10.899,-3.4603
0.3,-1.6401,-10.84,-3.4306
0.305,-1.6596,-10.783,-3.3987
0.31,-1.68,-10.727,-3.3652
0.315,-1.6993,-10.67,-3.3284
0.32,-1.7132,-10.594,-3.3041
0.325,-1.7283,-10.51,-3.2871
0.33,-1.7438,-10.418,-3.2768
0.335,-1.7608,-10.324,-3.2684
0.34,-1.7667,-10.226,-3.2668
0.345,-1.7829,-10.125,-3.2695
0.35,-1.7971,-10.02,-3.2751
0.355,-1.8068,-9.9147,-3.2783
0.36,-1.8055,-9.7347,-3.2331
0.365,-1.8024,-9.546,-3.1895
0.37,-1.7981,-9.3542,-3.148
0.375,-1.793,-9.1569,-3.1076
0.38,-1.7899,-8.955,-3.0654
0.385,-1.7874,-8.7469,-3.0213
0.39,-1.7868,-8.5366,-2.9778
0.395,-1.7854,-8.3223,-2.9302
0.4,-1.8055,-8.0698,-2.8186
0.405,-1.825,-7.8044,-2.7072
0.41,-1.8462,-7.5214,-2.5916
0.415,-1.864,-7.2223,-2.4783
0.42,-1.8805,-6.9144,-2.3635
0.425,-1.8902,-6.6006,-2.2527
0.43,-1.899,-6.276,-2.1499
0.435,-1.9067,-5.9468,-2.0591
0.44,-1.9158,-5.506,-2.0639
0.445,-1.9235,-5.0515,-2.0679
0.45,-1.923,-4.5917,-2.0649
0.455,-1.9176,-4.1181,-2.0468
0.46,-1.9053,-3.6325,-2.0177
0.465,-1.8911,-3.1389,-1.9819
0.47,-1.8733,-2.643,-1.9407
0.475,-1.8427,-2.1389,-1.8854
0.48,-1.816,-1.6323,-1.8313
0.485,-1.7934,-1.1244,-1.7764
0.49,-1.7686,-0.61422,-1.7187
0.495,-1.7518,-0.096618,-1.6555
0.5,-1.7433,0.41787,-1.5912
0.505,-1.7622,0.91056,-1.5325
0.51,-1.7893,1.3524,-1.4742
0.515,-1.8362,1.8122,-1.4317
0.52,-1.8766,2.2828,-1.2506
0.525,-1.9154,2.7573,-1.0718
0.53,-1.9485,3.2326,-0.89128
0.535,-1.9776,3.7122,-0.70896
0.54,-2.0021,4.2013,-0.52735
0.545,-2.0238,4.6996,-0.34875
0.55,-2.0416,5.2085,-0.18411
0.555,-2.0565,5.7242,-0.041026
0.56,-2.1148,6.2389,-0.00085519
0.565,-2.174,6.7553,0.039004
0.57,-2.2341,7.2592,0.082687
0.575,-2.2935,7.7579,0.13913
0.58,-2.3496,8.2522,0.20803
0.585,-2.397,8.767,0.28578
0.59,-2.4339,9.2922,0.37223
0.595,-2.4567,9.8263,0.4677
0.6,-2.334,10.41,0.6819
0.605,-2.2092,10.999,0.89175
0.61,-2.0847,11.586,1.0977
0.615,-1.9645,12.17,1.2949
0.62,-1.851,12.747,1.4772
0.625,-1.7542,13.317,1.6228
0.63,-1.6811,13.873,1.7333
0.635,-1.6292,14.413,1.817
0.64,-1.6211,14.897,1.9508
0.645,-1.5973,15.378,2.1173
0.65,-1.555,15.86,2.313
0.655,-1.4905,16.349,2.5299
0.66,-1.4061,16.843,2.7643
0.665,-1.3039,17.347,3.01
0.67,-1.1895,17.861,3.2595
0.675,-1.0611,18.374,3.4979
0.68,-0.96423,18.887,3.6902
0.685,-0.88978,19.397,3.871
0.69,-0.83262,19.907,4.0306
0.695,-0.78346,20.42,4.1736
0.7,-0.75639,20.933,4.2887
0.705,-0.7514,21.44,4.3718
0.71,-0.76846,21.937,4.4236
0.715,-0.80031,22.427,4.4455
0.72,-0.82473,22.936,4.3371
0.725,-0.8421,23.451,4.2286
0.73,-0.85702,23.966,4.1165
0.735,-0.86923,24.481,4.0017
0.74,-0.87836,24.993,3.8859
0.745,-0.88899,25.504,3.7748
0.75,-0.89733,26.014,3.6724
0.755,-0.91092,26.517,3.5737
0.76,-0.91443,26.95,3.4521
0.765,-0.91499,27.368,3.323
0.77,-0.90899,27.771,3.1893
0.775,-0.89513,28.156,3.06
0.78,-0.87075,28.523,2.936
0.785,-0.8339,28.878,2.8218
0.79,-0.78275,29.229,2.7196
0.795,-0.72205,29.58,2.6235
0.8,-0.68429,29.85,2.5653
0.805,-0.66265,30.1,2.4996
0.81,-0.65434,30.329,2.4265
0.815,-0.65267,30.539,2.3649
0.82,-0.65783,30.736,2.3277
0.825,-0.66875,30.918,2.3111
0.83,-0.68596,31.092,2.3018
0.835,-0.70734,31.252,2.3041
0.84,-0.72744,31.297,2.3716
0.845,-0.74588,31.33,2.4268
0.85,-0.75979,31.354,2.4748
0.855,-0.76852,31.372,2.5124
0.86,-0.77286,31.377,2.5354
0.865,-0.77225,31.37,2.5433
0.87,-0.76934,31.352,2.536
0.875,-0.76391,31.321,2.5193
0.88,-0.76405,31.285,2.5321
0.885,-0.76415,31.251,2.5473
0.89,-0.76881,31.222,2.56
0.895,-0.77681,31.195,2.5753
0.9,-0.78944,31.172,2.5957
0.905,-0.80818,31.148,2.6218
0.91,-0.82666,31.124,2.6501
0.915,-0.84887,31.099,2.68
0.92,-0.87379,31.067,2.6785
0.925,-0.89939,31.031,2.6636
0.93,-0.92381,30.996,2.6348
0.935,-0.94845,30.961,2.5886
0.94,-0.9701,30.937,2.536
0.945,-0.98904,30.904,2.4755
0.95,-1.0046,30.873,2.4178
0.955,-1.017,30.847,2.3681
0.96,-1.0182,30.859,2.3806
0.965,-1.018,30.866,2.387
0.97,-1.0188,30.867,2.3878
0.975,-1.0204,30.862,2.3843
0.98,-1.0228,30.851,2.3776
0.985,-1.0265,30.834,2.3727
0.99,-1.0307,30.815,2.3694
0.995,-1.0364,30.796,2.3681
1,-1.0443,30.789,2.3788
1.005,-1.0529,30.777,2.3825
1.01,-1.0637,30.763,2.377
1.015,-1.077,30.747,2.3658
1.02,-1.0878,30.731,2.3534
1.025,-1.0984,30.716,2.3444
1.03,-1.1055,30.701,2.3406
1.035,-1.1136,30.685,2.3425
1.04,-1.1334,30.638,2.3051
1.045,-1.1533,30.589,2.2606
1.05,-1.1721,30.535,2.2181
1.055,-1.1871,30.475,2.1812
1.06,-1.2037,30.406,2.1453
1.065,-1.2225,30.328,2.0992
1.07,-1.2405,30.238,2.0513
1.075,-1.2628,30.138,2.0003
1.08,-1.2949,29.964,1.9977
1.085,-1.3174,29.782,2.0038
1.09,-1.3366,29.594,2.0129
1.095,-1.353,29.399,2.0242
1.1,-1.368,29.187,2.0346
1.105,-1.3808,28.98,2.0468
1.11,-1.3873,28.766,2.0666
1.115,-1.3892,28.545,2.0887
1.12,-1.3566,28.23,2.0734
1.125,-1.3312,27.903,2.0545
1.13,-1.3101,27.571,2.0343
1.135,-1.2955,27.229,2.0142
1.14,-1.2899,26.877,1.9912
1.145,-1.2903,26.52,1.9703
1.15,-1.2927,26.16,1.9553
1.155,-1.3009,25.791,1.9398
1.16,-1.2548,25.351,1.925
1.165,-1.2027,24.901,1.9117
1.17,-1.1356,24.446,1.9038
1.175,-1.0702,23.985,1.8914
1.18,-0.99612,23.519,1.8848
1.185,-0.91425,23.047,1.8881
1.19,-0.8284,22.573,1.8989
1.195,-0.74407,22.096,1.9196
1.2,-0.68404,21.614,1.9988
1.205,-0.63262,21.121,2.06
1.21,-0.58225,20.613,2.1087
1.215,-0.52638,20.095,2.1502
1.22,-0.464,19.568,2.1911
1.225,-0.39786,19.039,2.2247
1.23,-0.33679,18.501,2.2565
1.235,-0.28838,17.96,2.2872
1.24,-0.28943,17.507,2.3983
1.245,-0.30317,17.058,2.4949
1.25,-0.33066,16.607,2.5674
1.255,-0.36924,16.153,2.6194
1.26,-0.41134,15.682,2.6421
1.265,-0.45788,15.198,2.6445
1.27,-0.50349,14.702,2.6473
1.275,-0.54101,14.201,2.6588
1.28,-0.49159,13.749,2.5648
1.285,-0.42897,13.287,2.4601
1.29,-0.3539,12.819,2.3629
1.295,-0.27134,12.345,2.279
1.3,-0.18789,11.862,2.2095
1.305,-0.10941,11.373,2.1503
1.31,-0.03631,10.885,2.099
1.315,0.036278,10.402,2.0767
1.32,0.079245,9.9201,2.0153
1.325,0.1091,9.4364,1.9281
1.33,0.14645,8.9469,1.8326
1.335,0.18467,8.4581,1.7326
1.34,0.223,7.9732,1.6242
1.345,0.26405,7.4903,1.5066
1.35,0.3027,6.9953,1.3842
1.355,0.34358,6.4932,1.264
1.36,0.40803,6.0389,1.22
1.365,0.47388,5.5956,1.157
1.37,0.53598,5.1624,1.0703
1.375,0.59181,4.7339,0.9626
1.38,0.64407,4.3168,0.84818
1.385,0.69711,3.9084,0.74415
1.39,0.75134,3.5118,0.65231
1.395,0.80207,3.1281,0.56531
1.4,0.82942,2.9192,0.39989
1.405,0.86607,2.7184,0.21821
1.41,0.91264,2.5191,0.027553
1.415,0.96382,2.3209,-0.17457
1.42,1.0214,2.125,-0.37955
1.425,1.087,1.9321,-0.57056
1.43,1.1595,1.7386,-0.74196
1.435,1.2362,1.5472,-0.88775
1.44,1.2771,1.4592,-1.023
1.445,1.3083,1.3827,-1.1531
1.45,1.3368,1.323,-1.2641
1.455,1.3581,1.2723,-1.3661
1.46,1.3804,1.2361,-1.4485
1.465,1.3927,1.2142,-1.5162
1.47,1.3925,1.2059,-1.5741
1.475,1.3842,1.2194,-1.6284
1.48,1.3504,1.2815,-1.6693
1.485,1.3177,1.3387,-1.7089
1.49,1.2851,1.3927,-1.7426
1.495,1.2544,1.4402,-1.7706
1.5,1.2224,1.483,-1.7983
1.505,1.1918,1.5248,-1.8187
1.51,1.16,1.5627,-1.8307
1.515,1.1266,1.5983,-1.8355
1.52,1.1059,1.6412,-1.7733
1.525,1.0835,1.6861,-1.7112
1.53,1.061,1.7328,-1.6495
1.535,1.0355,1.7836,-1.5873
1.54,1.0061,1.8405,-1.5242
1.545,0.97612,1.9016,-1.4558
1.55,0.9471,1.9672,-1.3849
1.555,0.91801,2.0404,-1.3148
1.56,0.86482,2.1506,-1.3087
1.565,0.81608,2.2517,-1.2963
1.57,0.77019,2.3497,-1.2781
1.575,0.72878,2.4483,-1.2537
1.58,0.69106,2.5443,-1.2258
1.585,0.65391,2.6332,-1.198
1.59,0.61451,2.7183,-1.1692
1.595,0.57169,2.8048,-1.1431
1.6,0.53894,2.8751,-1.1257
1.605,0.50958,2.9431,-1.1074
1.61,0.48542,3.0098,-1.0906
1.615,0.44997,3.0763,-1.0771
1.62,0.42568,3.1392,-1.0647
1.625,0.40195,3.2003,-1.0557
1.63,0.37661,3.2633,-1.0536
1.635,0.35448,3.3276,-1.0586
1.64,0.34691,3.3704,-1.0432
1.645,0.33692,3.4108,-1.022
1.65,0.3232,3.452,-0.99914
1.655,0.3051,3.4961,-0.97772
1.66,0.27764,3.5445,-0.95511
1.665,0.24462,3.5929,-0.92771
1.67,0.2064,3.644,-0.90036
1.675,0.16411,3.6978,-0.87435
1.68,0.13913,3.747,-0.88003
1.685,0.11248,3.7902,-0.88716
1.69,0.083983,3.8318,-0.89785
1.695,0.057605,3.8717,-0.908
1.7,0.031545,3.913,-0.91104
1.705,0.0081536,3.9624,-0.91427
1.71,-0.012832,4.0229,-0.91164
1.715,-0.028301,4.0918,-0.90517
1.72,-0.047952,4.154,-0.89475
1.725,-0.070013,4.2154,-0.88699
1.73,-0.095106,4.2714,-0.8838
1.735,-0.11958,4.3212,-0.88232
1.74,-0.14731,4.3685,-0.88239
1.745,-0.17847,4.4121,-0.88711
1.75,-0.20883,4.4498,-0.89295
1.755,-0.23116,4.4837,-0.88841
1.76,-0.25675,4.5108,-0.85698
1.765,-0.28258,4.5385,-0.8277
1.77,-0.30739,4.5659,-0.8054
1.775,-0.33539,4.5923,-0.79053
1.78,-0.36661,4.6198,-0.78176
1.785,-0.39652,4.6474,-0.77612
1.79,-0.41992,4.6739,-0.7611
1.795,-0.43666,4.7007,-0.73723
1.8,-0.43263,4.7175,-0.73217
1.805,-0.43039,4.733,-0.73263
1.81,-0.43121,4.7507,-0.73381
1.815,-0.43486,4.769,-0.73247
1.82,-0.43827,4.7883,-0.72248
1.825,-0.44363,4.8093,-0.70403
1.83,-0.45574,4.8335,-0.68212
1.835,-0.47722,4.8591,-0.65325
1.84,-0.51155,4.8877,-0.61368
1.845,-0.54315,4.9163,-0.57319
1.85,-0.57446,4.9437,-0.53378
1.855,-0.60634,4.9718,-0.4971
1.86,-0.63756,5.001,-0.46004
1.865,-0.6678,5.0293,-0.42343
1.87,-0.69879,5.059,-0.38887
1.875,-0.7307,5.0907,-0.35682
1.88,-0.77899,5.1493,-0.34167
1.885,-0.82839,5.2045,-0.3247
1.89,-0.88012,5.2602,-0.30708
1.895,-0.92967,5.3217,-0.28849
1.9,-0.98101,5.3909,-0.26618
1.905,-1.0411,5.4631,-0.24598
1.91,-1.1044,5.5394,-0.23274
1.915,-1.1646,5.6209,-0.21595
1.92,-1.2544,5.6667,-0.18216
1.925,-1.3501,5.7142,-0.1423
1.93,-1.4484,5.7647,-0.095963
1.935,-1.5475,5.8156,-0.042958
1.94,-1.648,5.8668,0.014979
1.945,-1.7511,5.9213,0.07561
1.95,-1.8521,5.9762,0.14192
1.955,-1.9535,6.0323,0.20555
1.96,-2.0381,6.0882,0.2249
1.965,-2.1229,6.1468,0.23428
1.97,-2.2103,6.2088,0.24123
1.975,-2.3016,6.2721,0.24559
1.98,-2.3937,6.3368,0.24935
1.985,-2.4848,6.4033,0.25226
1.99,-2.5799,6.4699,0.2562
1.995,-2.6756,6.5333,0.25855
2,-2.742,6.5843,0.24154
2.005,-2.8088,6.6334,0.21381
2.01,-2.8729,6.6818,0.18154
2.015,-2.93,6.7267,0.1517
2.02,-2.9779,6.7699,0.12633
2.025,-3.0181,6.8111,0.099253
2.03,-3.0513,6.8517,0.07239
2.035,-3.0848,6.8911,0.045988
2.04,-3.1119,6.9302,0.068732
2.045,-3.1414,6.9685,0.086732
2.05,-3.1754,7.0056,0.10147
2.055,-3.2147,7.0432,0.10958
2.06,-3.2552,7.0823,0.12008
2.065,-3.2939,7.1218,0.14082
2.07,-3.3313,7.1602,0.17188
2.075,-3.3683,7.1977,0.21466
2.08,-3.4336,7.2436,0.28971
2.085,-3.5109,7.2881,0.36854
2.09,-3.5947,7.331,0.44879
2.095,-3.6875,7.3744,0.53474
2.1,-3.7921,7.4205,0.61763
2.105,-3.9177,7.4718,0.68848
2.11,-4.0677,7.5284,0.73226
2.115,-4.2377,7.5894,0.74705
2.12,-4.5746,7.7072,0.65407
2.125,-4.9092,7.8261,0.57157
2.13,-5.2384,7.9504,0.49658
2.135,-5.563,8.0755,0.4268
2.14,-5.8797,8.2053,0.35759
2.145,-6.192,8.3411,0.28733
2.15,-6.4983,8.4834,0.23171
2.155,-6.7971,8.6319,0.19211
2.16,-7.0946,8.763,0.18577
2.165,-7.3935,8.8899,0.1748
2.17,-7.6981,9.009,0.16053
2.175,-8.0064,9.1217,0.13264
2.18,-8.3168,9.228,0.088299
2.185,-8.6278,9.3298,0.031612
2.19,-8.9403,9.4321,-0.046952
2.195,-9.255,9.5337,-0.14292
2.2,-9.5632,9.6726,-0.29651
2.205,-9.8618,9.8165,-0.44773
2.21,-10.156,9.9641,-0.59403
2.215,-10.449,10.116,-0.73855
2.22,-10.737,10.27,-0.88634
2.225,-11.022,10.429,-1.0365
2.23,-11.307,10.587,-1.1826
2.235,-11.588,10.747,-1.3056
2.24,-11.885,10.86,-1.3589
2.245,-12.179,10.966,-1.4195
2.25,-12.465,11.067,-1.483
2.255,-12.739,11.159,-1.5472
2.26,-12.998,11.245,-1.6162
2.265,-13.247,11.335,-1.697
2.27,-13.485,11.424,-1.7938
2.275,-13.718,11.515,-1.9049
2.28,-13.945,11.631,-2.0391
2.285,-14.174,11.752,-2.1623
2.29,-14.408,11.878,-2.2763
2.295,-14.644,12.001,-2.3782
2.3,-14.881,12.122,-2.4673
2.305,-15.116,12.24,-2.5517
2.31,-15.348,12.355,-2.6256
2.315,-15.57,12.463,-2.6811
2.32,-15.766,12.511,-2.7538
2.325,-15.948,12.557,-2.8287
2.33,-16.124,12.604,-2.9058
2.335,-16.295,12.653,-2.9819
2.34,-16.457,12.704,-3.0536
2.345,-16.618,12.769,-3.1225
2.35,-16.767,12.833,-3.197
2.355,-16.921,12.885,-3.2722
2.36,-17.099,12.929,-3.3342
2.365,-17.28,12.971,-3.3836
2.37,-17.462,13.012,-3.4238
2.375,-17.646,13.048,-3.4588
2.38,-17.834,13.081,-3.4898
2.385,-18.024,13.111,-3.5177
2.39,-18.211,13.14,-3.5382
2.395,-18.395,13.166,-3.5518
2.4,-18.585,13.221,-3.6303
2.405,-18.777,13.285,-3.7058
2.41,-18.972,13.35,-3.7813
2.415,-19.169,13.423,-3.8533
2.42,-19.365,13.503,-3.9161
2.425,-19.567,13.585,-3.98
2.43,-19.766,13.667,-4.0421
2.435,-19.97,13.744,-4.0977
2.44,-20.191,13.776,-4.1391
2.445,-20.405,13.814,-4.1813
2.45,-20.61,13.86,-4.2226
2.455,-20.806,13.914,-4.2686
2.46,-20.993,13.975,-4.3181
2.465,-21.173,14.042,-4.3727
2.47,-21.351,14.108,-4.4305
2.475,-21.532,14.172,-4.4954
2.48,-21.698,14.215,-4.529
2.485,-21.864,14.258,-4.554
2.49,-22.035,14.304,-4.5735
2.495,-22.209,14.351,-4.5926
2.5,-22.386,14.401,-4.6143
2.505,-22.557,14.453,-4.6346
2.51,-22.725,14.508,-4.6523
2.515,-22.888,14.563,-4.668
2.52,-22.991,14.594,-4.7093
2.525,-23.096,14.619,-4.7516
2.53,-23.198,14.643,-4.7946
2.535,-23.292,14.665,-4.8284
2.54,-23.379,14.687,-4.8479
2.545,-23.456,14.709,-4.8565
2.55,-23.525,14.733,-4.8597
2.555,-23.586,14.756,-4.8565
2.56,-23.603,14.811,-4.8624
2.565,-23.617,14.865,-4.8705
2.57,-23.63,14.918,-4.8851
2.575,-23.637,14.967,-4.8982
2.58,-23.638,15.013,-4.9027
2.585,-23.634,15.055,-4.8959
2.59,-23.626,15.096,-4.8836
