-0.36788,-17.079,6.5723
-0.56926,-18.388,6.3875
-0.74932,-19.21,6.2322
-0.92875,-19.877,6.1249
-1.0355,-20.645,5.9466
-1.1184,-21.446,5.7261
-1.1892,-22.236,5.4284
-1.2915,-23.013,5.1215
-1.677,-23.541,5.1319
-2.0597,-24.062,5.2079
-2.398,-24.584,5.2562
-2.7021,-25.089,5.3113
-3.0016,-25.657,5.3998
-3.2809,-26.227,5.4768
-3.5497,-26.787,5.5413
-3.8222,-27.372,5.5926
-4.0485,-27.974,5.6844
-4.2356,-28.604,5.737
-4.4142,-29.22,5.7757
-4.5742,-29.837,5.77
-4.7466,-30.459,5.7583
-4.9407,-31.097,5.7565
-5.1278,-31.715,5.7548
-5.3068,-32.293,5.768
-5.3411,-32.98,5.6111
-5.4459,-33.593,5.4944
-5.5781,-34.207,5.374
-5.738,-34.821,5.2606
-5.8857,-35.426,5.139
-6.0474,-35.985,5.0703
-6.2068,-36.47,5.0372
-6.3595,-36.965,5.0395
-6.5726,-37.16,5.0446
-6.7643,-37.319,5.0322
-6.9579,-37.475,5.0274
-7.1393,-37.587,5.0225
-7.3202,-37.663,5.0285
-7.4918,-37.73,5.0387
-7.6429,-37.753,5.0314
-7.7748,-37.751,5.0103
-7.8713,-37.554,5.0281
-7.9346,-37.367,5.0319
-8.0164,-37.205,5.073
-8.1073,-37.011,5.1537
-8.185,-36.789,5.2626
-8.2472,-36.572,5.3781
-8.3217,-36.384,5.5375
-8.3869,-36.197,5.696
-8.4677,-36.065,5.7675
-8.5761,-35.938,5.8684
-8.6861,-35.784,5.9567
-8.8036,-35.628,6.0498
-8.9171,-35.468,6.1322
-9.041,-35.301,6.2383
-9.1331,-35.146,6.3241
-9.2305,-34.985,6.4238
-9.3158,-34.838,6.5731
-9.3889,-34.687,6.7016
-9.4581,-34.528,6.8316
-9.5232,-34.377,6.9652
-9.585,-34.229,7.0843
-9.6516,-34.087,7.2134
-9.727,-33.944,7.3536
-9.7962,-33.791,7.4947
-9.8129,-33.598,7.5595
-9.8532,-33.394,7.6409
-9.8747,-33.187,7.6882
-9.9023,-32.978,7.7377
-9.9197,-32.754,7.7819
-9.966,-32.521,7.8349
-10.007,-32.292,7.8798
-10.023,-32.068,7.9089
-9.9546,-31.685,7.9766
-9.8853,-31.288,8.0455
-9.8185,-30.886,8.1156
-9.7499,-30.469,8.1842
-9.6824,-30.07,8.2599
-9.604,-29.646,8.323
-9.536,-29.218,8.395
-9.4517,-28.776,8.4545
-9.3953,-28.248,8.6523
-9.3093,-27.703,8.8174
-9.2402,-27.117,9.0142
-9.1602,-26.497,9.205
-9.0656,-25.878,9.3865
-8.9509,-25.253,9.5518
-8.8053,-24.611,9.6633
-8.6612,-23.963,9.7566
-8.4907,-23.071,9.6661
-8.3254,-22.16,9.5942
-8.1381,-21.25,9.5289
-7.9399,-20.324,9.4977
-7.7233,-19.385,9.4811
-7.5112,-18.437,9.5008
-7.294,-17.487,9.5345
-7.0475,-16.528,9.5885
-6.7813,-15.525,9.5847
-6.525,-14.538,9.5954
-6.2654,-13.557,9.6101
-6.0151,-12.55,9.6202
-5.777,-11.561,9.6208
-5.6249,-10.606,9.6758
-5.4958,-9.8008,9.7303
-5.416,-8.8916,9.7656
-5.3301,-7.9358,10.098
-5.2341,-6.9856,10.423
-5.1206,-6.0515,10.738
-4.9965,-5.1143,11.053
-4.8568,-4.1718,11.36
-4.7062,-3.2179,11.646
-4.5451,-2.2383,11.889
-4.3724,-1.2656,12.081
-4.3017,-0.2174,12.103
-4.2278,0.80625,12.133
-4.1644,1.8133,12.187
-4.0975,2.7868,12.271
-4.0227,3.7354,12.377
-3.9298,4.7498,12.514
-3.8088,5.7625,12.661
-3.6515,6.7729,12.836
-3.2286,7.8972,13.174
-2.7918,8.9959,13.512
-2.3563,10.083,13.846
-1.9459,11.18,14.146
-1.5622,12.259,14.394
-1.2211,13.335,14.571
-0.92915,14.384,14.686
-0.69334,15.418,14.748
-0.49093,16.365,15.047
-0.288,17.299,15.363
-0.056297,18.214,15.721
0.21312,19.152,16.12
0.53992,20.068,16.571
0.88713,21.001,17.022
1.2661,21.943,17.488
1.6649,22.896,17.932
1.8763,23.929,18.131
2.0654,24.942,18.335
2.2157,25.964,18.492
2.3655,26.987,18.638
2.47,28.028,18.727
2.5309,29.048,18.752
2.5344,30.06,18.702
2.5373,31.052,18.629
2.5915,32.106,18.348
2.6512,33.164,18.061
2.7349,34.199,17.786
2.8024,35.238,17.489
2.8887,36.26,17.207
2.9756,37.284,16.944
3.0593,38.285,16.69
3.1171,39.289,16.433
3.1808,40.231,16.156
3.2596,41.121,15.876
3.3567,41.954,15.596
3.4814,42.726,15.343
3.6262,43.454,15.106
3.8036,44.146,14.904
4.007,44.835,14.731
4.2253,45.527,14.569
4.3075,46.127,14.405
4.3641,46.667,14.231
4.3994,47.17,14.048
4.4122,47.62,13.878
4.3962,48.057,13.743
4.3419,48.468,13.621
4.2981,48.863,13.539
4.2378,49.22,13.472
4.0915,49.367,13.463
3.9452,49.504,13.43
3.8098,49.617,13.387
3.6823,49.711,13.322
3.5642,49.774,13.231
3.4478,49.82,13.106
3.3502,49.837,12.967
3.2307,49.807,12.78
3.0915,49.738,12.639
2.9496,49.687,12.5
2.8172,49.648,12.374
2.6716,49.61,12.244
2.5269,49.59,12.134
2.3576,49.566,12.02
2.2051,49.546,11.928
2.0332,49.515,11.824
1.8241,49.477,11.622
1.6293,49.426,11.41
1.426,49.38,11.158
1.254,49.332,10.907
1.0987,49.295,10.654
0.9576,49.231,10.396
0.84096,49.169,10.165
0.74053,49.116,9.9606
0.64763,49.157,9.8613
0.56623,49.196,9.7615
0.47702,49.215,9.6438
0.40099,49.216,9.5351
0.32763,49.203,9.4258
0.24038,49.171,9.3063
0.15904,49.144,9.1992
0.056343,49.116,9.0735
-0.042175,49.106,8.9791
-0.13578,49.1,8.8796
-0.22869,49.085,8.7675
-0.32807,49.063,8.6417
-0.41523,49.042,8.5225
-0.50134,49.023,8.4108
-0.58704,49.014,8.3028
-0.66072,48.998,8.2228
-0.78779,48.926,8.0294
-0.91265,48.866,7.8264
-1.0244,48.78,7.6402
-1.1247,48.689,7.472
-1.2488,48.576,7.2805
-1.3594,48.449,7.091
-1.4699,48.306,6.8983
-1.5959,48.136,6.69
-1.7282,47.792,6.6013
-1.8418,47.458,6.5332
-1.948,47.103,6.473
-2.0682,46.736,6.3934
-2.1821,46.342,6.3185
-2.2687,45.966,6.2767
-2.3496,45.58,6.2432
-2.4362,45.177,6.1957
-2.4446,44.546,6.1004
-2.4779,43.901,5.9843
-2.5224,43.256,5.8621
-2.5821,42.594,5.736
-2.6509,41.917,5.6154
-2.738,41.234,5.4884
-2.8255,40.547,5.3771
-2.9145,39.856,5.2789
-2.8533,38.971,5.2557
-2.7987,38.075,5.2123
-2.7029,37.171,5.2003
-2.6201,36.253,5.1656
-2.5152,35.334,5.1535
-2.4005,34.393,5.1528
-2.2803,33.453,5.1649
-2.1635,32.504,5.1967
-2.1324,31.533,5.279
-2.1038,30.543,5.3543
-2.0785,29.535,5.4059
-2.0463,28.498,5.4374
-1.9977,27.441,5.4756
-1.9388,26.376,5.5037
-1.8946,25.289,5.5195
-1.8759,24.198,5.5304
-1.9912,23.27,5.5993
-2.1213,22.371,5.6625
-2.2719,21.479,5.6907
-2.4327,20.576,5.7013
-2.5911,19.627,5.6748
-2.7503,18.657,5.6279
-2.9053,17.663,5.5865
-3.0427,16.659,5.5652
-2.9915,15.719,5.3559
-2.9098,14.762,5.1391
-2.8039,13.795,4.9331
-2.6858,12.825,4.7405
-2.5658,11.839,4.5719
-2.4552,10.853,4.4198
-2.3503,9.8592,4.2919
-2.2432,8.8889,4.2267
-2.1987,7.8828,4.0458
-2.1739,6.8878,3.844
-2.1335,5.8887,3.6167
-2.0869,4.8977,3.3904
-2.0365,3.9109,3.1473
-1.975,2.928,2.9072
-1.9162,1.9294,2.6707
-1.8502,0.90059,2.4561
-1.7322,-0.058427,2.3322
-1.6118,-0.98511,2.1754
-1.4976,-1.887,1.9914
-1.3942,-2.7804,1.7777
-1.2974,-3.635,1.5672
-1.1954,-4.4676,1.3648
-1.0874,-5.2762,1.1768
-0.984,-6.0662,1.002
-0.9309,-6.5218,0.71277
-0.86001,-6.9676,0.39564
-0.76934,-7.3972,0.06115
-0.67059,-7.8238,-0.28702
-0.55751,-8.2354,-0.64371
-0.4265,-8.6451,-0.97703
-0.27898,-9.0509,-1.2792
-0.12179,-9.4549,-1.5332
-0.033496,-9.6642,-1.7755
0.028701,-9.8509,-1.9885
0.084241,-10.004,-2.1545
0.12656,-10.129,-2.3028
0.17162,-10.224,-2.4145
0.19665,-10.303,-2.4934
0.19579,-10.353,-2.5469
0.17496,-10.349,-2.5768
0.089996,-10.257,-2.5402
0.011124,-10.178,-2.5108
-0.064059,-10.1,-2.4749
-0.13491,-10.036,-2.4305
-0.20516,-9.9849,-2.3917
-0.2767,-9.9262,-2.3263
-0.34569,-9.8793,-2.2573
-0.42044,-9.8366,-2.1636
-0.46492,-9.78,-1.9564
-0.5122,-9.7184,-1.7481
-0.55669,-9.6484,-1.5508
-0.61041,-9.58,-1.3405
-0.66961,-9.4961,-1.1339
-0.72832,-9.4063,-0.92453
-0.78514,-9.3041,-0.70828
-0.84378,-9.1838,-0.48814
-0.95021,-8.9892,-0.38024
-1.0467,-8.8189,-0.26097
-1.1359,-8.6555,-0.13394
-1.2168,-8.4848,0.0056866
-1.2848,-8.3261,0.13121
-1.3524,-8.1698,0.26294
-1.4238,-8.0424,0.39489
-1.4995,-7.9054,0.51547
-1.5595,-7.7923,0.62926
-1.6112,-7.6802,0.74233
-1.6514,-7.5719,0.84362
-1.7115,-7.4683,0.93587
-1.7495,-7.3814,1.0265
-1.7848,-7.2971,1.1003
-1.8243,-7.1997,1.1647
-1.8588,-7.1047,1.2224
-1.8664,-7.049,1.3161
-1.873,-6.9951,1.4029
-1.8854,-6.9519,1.4879
-1.9072,-6.8959,1.5745
-1.9485,-6.8279,1.6754
-1.9981,-6.7579,1.7759
-2.0584,-6.6869,1.8791
-2.1291,-6.6105,1.9916
-2.1648,-6.542,2.0319
-2.203,-6.4955,2.0675
-2.244,-6.4426,2.0983
-2.2841,-6.398,2.1391
-2.3231,-6.3545,2.1962
-2.3559,-6.2939,2.2492
-2.3812,-6.2052,2.306
-2.3937,-6.1013,2.3679
-2.4136,-6.0091,2.4293
-2.4363,-5.9188,2.4871
-2.4666,-5.8392,2.5371
-2.4977,-5.7728,2.5913
-2.5361,-5.7227,2.6481
-2.581,-5.6731,2.6921
-2.6306,-5.6298,2.7524
-2.6617,-5.5977,2.8218
-2.6933,-5.5747,2.9117
-2.7267,-5.557,3.0137
-2.7583,-5.5415,3.1013
-2.7994,-5.5268,3.1871
-2.8464,-5.5145,3.2592
-2.8922,-5.4922,3.3314
-2.9228,-5.4742,3.4073
-2.9385,-5.4704,3.4985
-2.9121,-5.4843,3.535
-2.8912,-5.4983,3.5689
-2.877,-5.5068,3.6006
-2.8663,-5.5143,3.6372
-2.8537,-5.5246,3.683
-2.8446,-5.5306,3.7458
-2.8488,-5.5333,3.8178
-2.8696,-5.5269,3.9014
-2.9205,-5.5066,4.0277
-2.9628,-5.4932,4.1456
-3.0051,-5.481,4.2615
-3.0483,-5.4673,4.3737
-3.0883,-5.4549,4.4788
-3.126,-5.4405,4.5777
-3.1661,-5.4193,4.6761
-3.2082,-5.3954,4.7715
-3.2775,-5.3172,4.8395
-3.3475,-5.252,4.9061
-3.421,-5.1833,4.9693
-3.4865,-5.1123,5.0295
-3.556,-5.0139,5.1002
-3.6426,-4.9133,5.1755
-3.7365,-4.7976,5.2341
-3.8222,-4.6857,5.3056
-3.9749,-4.619,5.4161
-4.1394,-4.5517,5.5461
-4.3054,-4.4873,5.6842
-4.4748,-4.4077,5.8287
-4.6459,-4.3414,5.9907
-4.8222,-4.2542,6.1536
-4.992,-4.1826,6.3246
-5.1628,-4.1011,6.4861
-5.2998,-4.0235,6.5527
-5.4362,-3.9415,6.6021
-5.5751,-3.8505,6.6401
-5.7232,-3.7586,6.6852
-5.8724,-3.6578,6.7227
-6.0177,-3.5583,6.7563
-6.1698,-3.4656,6.793
-6.3273,-3.3677,6.8334
-6.4297,-3.3057,6.8238
-6.5328,-3.2512,6.7994
-6.6319,-3.1916,6.7717
-6.7174,-3.142,6.7443
-6.7857,-3.0951,6.7182
-6.8397,-3.0578,6.6959
-6.8779,-3.0209,6.6636
-6.9145,-2.9929,6.6284
-6.9378,-2.9674,6.6769
-6.9668,-2.9459,6.7251
-7.0041,-2.921,6.7561
-7.0514,-2.8984,6.7825
-7.1011,-2.877,6.8257
-7.1483,-2.8444,6.8794
-7.1929,-2.8119,6.9495
-7.2337,-2.7935,7.0383
-7.329,-2.7414,7.1834
-7.4479,-2.6909,7.3384
-7.5777,-2.6547,7.5046
-7.7243,-2.6074,7.6617
-7.8913,-2.5524,7.7944
-8.0935,-2.4952,7.8977
-8.3397,-2.424,7.9499
-8.6286,-2.3273,7.9532
-9.2433,-2.0827,7.8904
-9.8516,-1.831,7.8352
-10.445,-1.5758,7.7825
-11.025,-1.3225,7.7315
-11.591,-1.0578,7.6717
-12.146,-0.7819,7.6231
-12.69,-0.49015,7.6013
-13.215,-0.19325,7.6009
-13.748,0.08251,7.6419
-14.281,0.34516,7.6821
-14.826,0.59264,7.7081
-15.38,0.83014,7.7164
-15.939,1.054,7.6943
-16.502,1.2703,7.639
-17.062,1.4754,7.5567
-17.633,1.6981,7.4338
-18.182,1.9906,7.2173
-18.705,2.273,6.9913
-19.221,2.5668,6.7712
-19.738,2.8773,6.5539
-20.239,3.1846,6.339
-20.735,3.5078,6.1163
-21.227,3.8185,5.909
-21.716,4.1434,5.7368
-22.247,4.3781,5.7108
-22.771,4.589,5.6718
-23.28,4.792,5.6354
-23.767,4.9809,5.5959
-24.228,5.1521,5.5312
-24.668,5.3178,5.4258
-25.086,5.4797,5.2978
-25.49,5.6506,5.1508
-25.887,5.865,4.9306
-26.283,6.0987,4.7464
-26.687,6.3349,4.5808
-27.096,6.5745,4.4441
-27.5,6.8004,4.3408
-27.9,7.024,4.2522
-28.297,7.2558,4.1863
-28.672,7.4517,4.1571
-29.018,7.5306,4.0719
-29.331,7.6016,3.9921
-29.634,7.6669,3.9042
-29.925,7.738,3.8158
-30.179,7.8864,3.8101
-30.46,7.9785,3.705
-30.71,8.0629,3.5995
-30.97,8.1253,3.4993
-31.281,8.1886,3.4349
-31.597,8.2467,3.3969
-31.913,8.2982,3.3852
-32.234,8.3403,3.3777
-32.565,8.3826,3.3765
-32.896,8.418,3.3876
-33.226,8.4484,3.4115
-33.547,8.4703,3.4506
-33.884,8.5468,3.344
-34.216,8.6374,3.2511
-34.553,8.7267,3.162
-34.889,8.8377,3.0882
-35.226,8.9699,3.025
-35.57,9.1047,2.9666
-35.907,9.239,2.9163
-36.254,9.3661,2.8764
-36.647,9.4067,2.8701
-37.026,9.4572,2.857
-37.388,9.5296,2.8415
-37.726,9.6082,2.8235
-38.048,9.6922,2.7855
-38.357,9.798,2.7395
-38.661,9.894,2.6837
-38.969,9.9899,2.6162
-39.25,10.03,2.6197
-39.532,10.073,2.6371
-39.826,10.118,2.6604
-40.123,10.172,2.6926
-40.417,10.229,2.7325
-40.701,10.302,2.7707
-40.98,10.37,2.8116
-41.247,10.443,2.8601
-41.405,10.453,2.8444
-41.57,10.454,2.8231
-41.725,10.452,2.8109
-41.865,10.441,2.8157
-41.986,10.433,2.8572
-42.092,10.412,2.9113
-42.177,10.401,2.9824
-42.253,10.383,3.0572
-42.234,10.416,3.1051
-42.209,10.442,3.1512
-42.183,10.471,3.1851
-42.142,10.484,3.2245
-42.097,10.496,3.2734
-42.046,10.497,3.3352
-41.989,10.484,3.4058
-41.926,10.485,3.4838
-41.845,10.474,3.4763
-41.74,10.448,3.4764
-41.623,10.418,3.478
-41.487,10.389,3.4804
-41.331,10.353,3.473
-41.151,10.306,3.467
-40.936,10.261,3.4589
-40.724,10.211,3.4377
-40.303,10.18,3.4217
-39.853,10.143,3.4173
-39.381,10.093,3.416
-38.882,10.047,3.4199
-38.371,10.003,3.3961
-37.823,9.9695,3.3743
-37.251,9.9522,3.3372
-36.645,9.9462,3.2943
-35.88,9.92,3.4368
-35.096,9.8547,3.6145
-34.301,9.7843,3.8149
-33.476,9.6758,4.0516
-32.647,9.5601,4.2887
-31.788,9.4361,4.5779
-30.908,9.2981,4.8867
-30.012,9.1399,5.2173
-29.424,8.9566,5.3681
-28.833,8.7618,5.5209
-28.249,8.5768,5.6394
-27.66,8.3829,5.7184
-27.06,8.2286,5.7762
-26.43,8.0665,5.7847
-25.778,7.9261,5.7498
-25.088,7.8038,5.6705
-24.043,7.7356,5.6718
-22.98,7.6562,5.6877
-21.883,7.5379,5.7417
-20.783,7.4751,5.8141
-19.67,7.305,5.9816
-18.495,7.0688,6.2161
-17.327,6.8285,6.4655
-16.135,6.5522,6.7311
-14.993,6.1903,7.1253
-13.858,5.8331,7.5361
-12.728,5.4605,7.9513
-11.59,5.078,8.3735
-10.45,4.6941,8.7747
-9.3083,4.3068,9.161
-8.163,3.9397,9.5252
-7.0112,3.5985,9.8646
-5.6517,3.3804,10.084
-4.2819,3.1688,10.245
-2.9137,2.9604,10.369
-1.5715,2.7682,10.43
-0.21032,2.5828,10.45
1.1598,2.4014,10.441
2.5481,2.2274,10.437
3.9493,2.0536,10.447
5.4012,1.8735,10.436
6.8292,1.6522,10.444
8.2062,1.3627,10.465
9.5326,0.97237,10.53
10.8,0.50261,10.625
12.032,-0.0056262,10.758
13.242,-0.50429,10.898
14.45,-0.99263,11.067
15.627,-1.4772,11.023
16.779,-1.9674,10.909
17.914,-2.422,10.737
19.045,-2.8786,10.55
20.182,-3.3199,10.406
21.333,-3.7373,10.284
22.491,-4.1332,10.207
23.659,-4.5461,10.139
24.645,-4.8102,9.9257
25.602,-5.0372,9.6724
26.512,-5.2211,9.3892
27.383,-5.3884,9.1112
28.232,-5.5924,8.8541
29.074,-5.7832,8.6254
29.915,-5.953,8.4288
30.776,-6.1131,8.2693
31.529,-6.1937,7.8441
32.258,-6.2723,7.4543
32.976,-6.3527,7.0846
33.683,-6.416,6.7706
34.383,-6.4683,6.4697
35.044,-6.513,6.1993
35.675,-6.5529,5.9041
36.275,-6.59,5.5748
36.753,-6.6881,5.1528
37.221,-6.7738,4.7506
37.683,-6.8508,4.3626
38.152,-6.9415,4.0032
38.627,-7.0421,3.6841
39.107,-7.1512,3.4147
39.591,-7.2795,3.2306
40.101,-7.43,3.0871
40.388,-7.5439,3.0197
40.652,-7.6289,2.961
40.893,-7.6873,2.918
41.112,-7.7155,2.8952
41.309,-7.7435,2.8988
41.493,-7.754,2.8905
41.679,-7.7613,2.8699
41.872,-7.7694,2.8596
42.035,-7.7465,2.8204
42.183,-7.7186,2.8004
42.328,-7.6959,2.7858
42.466,-7.68,2.7768
42.592,-7.6564,2.7675
42.71,-7.6507,2.7534
42.831,-7.6628,2.756
42.971,-7.6861,2.7789
43.118,-7.7331,2.6655
43.24,-7.786,2.5645
43.342,-7.8248,2.4894
43.416,-7.8471,2.4399
43.482,-7.8601,2.395
43.534,-7.856,2.3556
43.566,-7.8349,2.3067
43.58,-7.8098,2.2668
43.526,-7.7634,2.3344
43.492,-7.7238,2.3869
43.478,-7.6808,2.4166
43.472,-7.6414,2.4186
43.466,-7.6024,2.4113
43.454,-7.5662,2.3793
43.431,-7.5219,2.3394
43.393,-7.4799,2.2917
43.22,-7.385,2.2754
43.045,-7.2816,2.2729
42.871,-7.1665,2.3031
42.706,-7.0379,2.3506
42.542,-6.9075,2.4009
42.376,-6.7781,2.4457
42.207,-6.6481,2.4528
42.025,-6.5234,2.4466
41.701,-6.3356,2.4458
41.356,-6.1378,2.438
40.982,-5.94,2.433
40.592,-5.7277,2.43
40.188,-5.5131,2.4508
39.79,-5.2897,2.4854
39.406,-5.0724,2.5406
39.039,-4.8421,2.6354
38.665,-4.5776,2.7172
38.289,-4.3202,2.8193
37.915,-4.0509,2.9247
37.525,-3.7743,3.0247
37.119,-3.5005,3.1034
36.677,-3.2262,3.1921
36.206,-2.9694,3.2507
35.695,-2.7033,3.2616
34.937,-2.3728,3.5083
34.181,-2.0438,3.7572
33.44,-1.7347,4.0137
32.712,-1.4385,4.2955
32.009,-1.1642,4.5875
31.335,-0.90383,4.8946
30.674,-0.66293,5.2131
30.033,-0.41969,5.5219
29.253,-0.21572,5.5998
28.432,0.03288,5.704
27.581,0.30349,5.8047
26.719,0.56731,5.9364
25.845,0.81872,6.0997
24.963,1.0728,6.2868
24.068,1.3426,6.4529
23.162,1.6276,6.5882
22.368,1.9846,6.5125
21.585,2.3231,6.382
20.809,2.6404,6.2107
20.024,2.9609,5.9891
19.224,3.2593,5.7059
18.409,3.5705,5.4101
17.577,3.8872,5.1106
16.743,4.189,4.8705
15.717,4.3966,4.9652
14.693,4.5789,5.0467
13.676,4.7396,5.1289
12.667,4.8884,5.1956
11.669,5.019,5.2515
10.677,5.1264,5.2969
9.6954,5.2104,5.3221
8.7162,5.2835,5.3306
7.6036,5.3177,5.0277
6.4542,5.3502,4.6952
5.2836,5.3848,4.3618
4.0928,5.4561,4.0566
2.9135,5.5462,3.8794
1.7544,5.6508,3.873
0.61129,5.7591,4.0245
-0.51262,5.8836,4.2294
-1.5595,6.0166,4.2699
-2.5906,6.1656,4.2942
-3.6032,6.3013,4.3106
-4.6158,6.459,4.3189
-5.628,6.6109,4.3122
-6.6455,6.7872,4.3097
-7.6681,6.9492,4.3166
-8.6996,7.1288,4.3514
-9.6371,7.3465,4.4667
-10.542,7.5498,4.5576
-11.408,7.7451,4.653
-12.237,7.9493,4.7273
-13.057,8.1357,4.774
-13.856,8.323,4.7848
-14.646,8.5202,4.7411
-15.447,8.7149,4.6549
-16.271,8.8995,4.8292
-17.087,9.0806,5.0532
-17.908,9.267,5.3188
-18.717,9.4183,5.646
-19.507,9.5442,6.0384
-20.278,9.6426,6.4474
-21.045,9.7243,6.8531
-21.8,9.7913,7.2626
-22.39,9.9959,7.4366
-22.989,10.094,7.5794
-23.611,10.16,7.6914
-24.279,10.259,7.7326
-24.964,10.377,7.7149
-25.679,10.52,7.6923
-26.406,10.639,7.7221
-27.153,10.735,7.8125
-27.716,10.71,7.9921
-28.285,10.71,8.1328
-28.842,10.7,8.2507
-29.404,10.708,8.365
-29.962,10.721,8.4951
-30.495,10.743,8.6772
-31.053,10.779,8.8996
-31.589,10.808,9.1743
-31.948,10.761,9.217
-32.286,10.708,9.2425
-32.601,10.664,9.2414
-32.914,10.626,9.2076
-33.199,10.587,9.1858
-33.477,10.548,9.1502
-33.752,10.506,9.1149
-34.009,10.456,9.0868
-34.095,10.403,9.0845
-34.157,10.362,9.0815
-34.201,10.333,9.0458
-34.233,10.309,9.0212
-34.255,10.286,8.9967
-34.265,10.266,8.9514
-34.256,10.239,8.8862
-34.231,10.226,8.8182
-34.149,10.219,8.7184
-34.066,10.207,8.6013
-33.987,10.178,8.4953
-33.924,10.132,8.3879
-33.877,10.086,8.2717
-33.815,10.044,8.174
-33.743,10.062,8.097
-33.667,10.017,8.0061
-33.492,10.009,7.8007
-33.303,9.9899,7.5844
-33.102,9.9826,7.3696
-32.874,9.9796,7.1803
-32.616,9.9836,7.0376
-32.338,10,6.932
-32.029,10.013,6.8848
-31.708,10.025,6.862
-31.426,9.9672,6.8892
-31.144,9.9007,6.9136
-30.866,9.8264,6.9253
-30.598,9.7494,6.9037
-30.323,9.664,6.8751
-30.038,9.5765,6.8267
-29.722,9.4922,6.769
-29.378,9.4159,6.6749
-28.609,9.4145,6.6061
-27.864,9.422,6.5011
